AH_Max,RH,Vis_Max,Dist,Vis_Min
21.7466469919072,69.9566298870012,7208.03735207576,2961.61383,6053.08657911084
5.63585164848235,82.3774968280546,76269.6687353826,4825.704172,69582.6330348275
5.69034393439462,85.8410430377405,39176.9114153726,4827.130696,35392.4635218671
7.20947593985171,91.1771852824411,20316.3496576216,4820.176131,18834.0146892821
7.73876149444876,75.8582143842391,26608.0274863614,2015.680488,24593.3060622516
6.94568105036838,91.4380237638206,41134.7596446147,4823.931466,40154.7552410886
5.84152390750786,76.2903103935101,29515.8488902747,4825.841905,27059.7150326428
20.693515017359,87.9662020483939,5377.06688469712,2121.437791,4488.15619420101
12.2946517252751,89.9792031548942,8400.28483606577,2020.491249,7227.34337870265
5.68222333190615,77.1253536174446,29130.1527720011,4825.559298,26570.7966197946
21.3052229391067,86.0186893217044,20757.806094735,2956.348131,17422.366202163
5.91944386891148,77.8956694458254,28584.2807339324,4818.536329,26937.1878541927
5.25093494670569,68.8617064122723,61844.6447755199,4820.89854,56386.6754890698
4.5413115379246,80.5090010515461,40925.9005705371,4827.978812,34834.2644677203
6.66514893817028,78.8160407400081,50177.4935085277,2012.295575,45335.7296771712
6.41298066471188,80.5436476371678,16277.9864534593,4820.750106,15826.8272366017
12.1065318408697,97.3144202885371,16511.7725230846,2020.984027,14842.7499684415
21.5158975513573,84.2817655182151,31046.0998635614,2956.432732,27689.2517965305
21.466429439109,98.7595946136971,7181.98674317206,2956.613972,6197.61479735821
21.1936347862654,93.5720804896155,4370.01420331695,2116.316233,4126.41881218008
16.8131630371334,86.0260759118338,16971.5318775839,2964.968549,16658.8070027269
5.52853575988071,82.268961416019,69687.898790752,4820.183598,67829.244787058
19.2470967194315,83.8643567141168,7910.60512568901,2963.614288,7582.92898033959
6.36998515642121,83.3433223288596,51109.1702271223,4821.508394,46313.0111683205
22.155164399286,88.8015496612381,3606.36151106758,2120.274647,3255.38683550144
7.31800257365881,68.0613867914121,24146.5134696222,2014.093754,22146.5666389718
12.4618841832493,89.4528277235995,8628.61475176047,2013.111595,8380.56007456947
6.83273988246462,91.3231444029124,21494.7479434149,4827.587897,20083.0240381687
20.7604337873536,97.3372552483083,7277.69640986493,2117.334197,7068.32418568417
22.0895170155816,87.2138151367109,5756.33776421875,2114.215264,5078.37302584298
15.7044320761227,83.7984620967145,81168.795303096,2962.353254,68019.9223254592
5.59971895573795,84.1784737958267,11534.6723605024,4818.165072,10386.667911431
5.4480435315719,82.3818360341394,31447.4203438222,4825.062841,29808.8518230097
18.8216576102252,86.5390349330072,18154.5885575813,2960.09276,16603.1446044065
8.11682356557511,76.2210538297896,28426.8185399346,2014.609418,25316.6788481001
19.9970715499579,97.0893671041344,7354.30053193671,2113.681474,7303.58660127686
5.84365246149516,83.1363685807853,28042.3184199684,4822.298502,26718.0686774627
7.33689090547544,92.6896749377257,14071.4326667456,4820.576225,12931.6033874714
7.64187109376205,69.9614018482994,25745.403227338,2013.57151,22605.822338769
13.1197943725811,85.0459286080421,11647.4878629517,2016.753519,10287.3363208113
5.23968893417953,71.3952791108669,36070.8644208133,4827.8821,34285.1835592991
7.18677762914176,94.226596361148,11773.2201909537,4826.228966,11460.422231046
21.6675563580492,85.0137274487373,26137.6928203993,2963.688345,24418.3608401858
5.50312759404748,80.3271518935567,6284.17968986315,4820.64654,5871.2416843088
11.9253125344878,93.8741045691943,10001.8879713014,2012.821872,8961.12439879204
22.9223943738764,84.0231702629986,12303.2947792819,2962.917971,11190.0553441412
22.8817199466634,87.6388757685006,10165.5920237783,2956.003412,9808.96117021016
16.2438890322302,89.4678828812551,52445.2067353705,2962.384151,47018.2609165783
4.68365042342647,70.2546401612648,5884.79407549399,4825.254368,4989.71750713648
6.21697704268025,83.7028399888764,35730.0922111895,4818.859533,33937.7712629851
22.1203436850545,96.9667888189776,4074.20581838717,2957.299705,3660.93554629215
15.8748511981121,83.8979711975935,17153.5642639296,2955.58957,15118.0031266066
18.5352268338129,88.7405398393128,7941.87544345217,2962.815401,7028.72329961335
15.0964292401873,84.0727915348507,27468.1192958332,2963.302112,25898.7794938576
20.0046535737117,92.6250957118309,55696.1398063085,2118.172989,50681.5197869244
4.90125600104694,90.8850693367822,7093.01780310847,4824.823357,6390.23149588281
5.87031341743245,68.9718521946391,44349.4217935253,4818.287456,43981.0278140202
6.27646145746342,75.385303782908,41571.7466584017,4822.066166,38363.8032975977
21.369859100621,87.8265692079262,17223.2538963264,2959.705948,14503.31663629
7.01749690779739,77.9547567286397,30034.6099856177,4826.296499,28122.9502726446
5.97492833570516,84.7489325867074,38375.4274470286,4826.123237,35286.6049079708
5.43560607757622,69.7721075007264,81494.081870043,4826.957713,72458.2375490048
17.9384821982471,77.4587559212775,24904.3243139914,2116.620701,23203.0453002931
18.6340832806044,84.5506997344815,24468.0776053982,2957.548797,22176.4967105806
6.18298699536949,81.9274456227913,69314.7948047954,4827.177183,58317.5390062942
18.4061248910017,90.6813476562392,38168.3474586094,2121.437111,36729.9618492293
5.60555917164483,86.4187055405496,72815.891534281,4822.5766,66284.6512138174
19.4667755011781,74.2900213437494,27416.8416681381,2955.949241,23751.8065345372
19.1225922090244,86.0769972513173,2573.59079648144,2963.460563,2132.01463901535
5.66102643627133,82.9776742564448,75270.0925427159,4824.447176,73096.1889942534
6.31369692166031,76.6317979343496,76340.6350272479,4821.392279,72255.65873313
18.7942949034735,80.3413013579578,18424.7383028164,2958.025315,15570.7017644988
19.193994270139,73.6304388009145,16648.3829571458,2115.854919,16027.1848855631
5.82674803672416,85.5127377495891,59878.1097107346,4820.888295,54248.987325645
21.3969600047689,94.1300631845838,7122.77136387729,2116.006206,6204.6578951479
15.5367326762149,89.3774693427589,16145.0394185442,2961.379045,15908.4359563956
7.64051970186117,74.4720131025354,27634.8164353682,2016.231559,24955.9978249709
20.6634829833007,94.6682513637749,21398.5014841987,2113.748899,19041.597016194
21.8389739939375,73.044369558114,5877.77015859596,2960.582195,4960.20434086054
20.9338531070686,98.3787298489602,8239.9494979395,2119.462035,8109.34153735538
6.8650968235003,93.193254850061,45482.795555654,4821.033278,40009.2732055172
6.5696187118985,79.3966490801083,38547.5008123127,4827.539049,34614.575802505
21.7696795581453,86.8026232236911,6534.71393332681,2114.964884,5993.7787388603
16.1510319981606,88.7695577883372,5208.83451100319,2957.164748,4917.71649521113
22.4905001616086,87.9540650615969,22541.4057302207,2960.384835,21345.2244990741
13.0894383336659,87.3365684343277,7548.01957887985,2021.996199,7132.26490112179
24.3586894201112,85.9460428782587,7776.11580998648,2963.758915,7048.25088072659
6.70682524865573,80.8704890273684,50131.9803470281,2020.9618,46517.7358050006
7.24460226198934,87.7119497149141,15075.9306948283,2018.958168,13048.918696038
22.2667117928232,85.8452679555504,29049.014531783,2958.30052,26149.4179171955
17.9302687812451,88.8502528941246,9987.43651165479,2960.764471,8806.41071867704
4.74977527082366,74.5110594412092,29727.5727345377,4824.184778,27239.3717131423
7.49387836771217,77.0524360441642,34207.1085065406,4820.019523,28373.8673617743
7.59001992298263,90.791522692139,19269.1788592382,2018.689819,17265.3221050555
22.959441033616,89.3482320954486,4611.65197073432,2960.261514,4401.65472789798
20.9426077247463,91.283538099905,9597.752241802,2118.53647,8321.34795296578
18.395524687563,86.9911416196289,3181.78455848539,2956.830644,2972.15915964115
19.7185148609492,71.1771309641638,24443.5527855993,2121.258844,21552.497909969
12.4839853680244,94.0428785486728,57527.6282606879,2020.785706,51238.2280597559
20.4688169148222,84.7448775741068,27652.6232064556,2961.037029,25861.7827555347
6.07592885450535,82.500602720386,27438.4826541733,4819.449313,23093.8984930425
19.5197669257734,73.8697288649893,26173.0777032948,2959.004736,24088.6139719636
20.3725632509156,92.974850305073,17059.6527293715,2963.300353,15205.6114310646
20.1416533979919,92.8517054957944,3494.77685259298,2120.339034,3115.6211803288
15.8289345641126,88.8882742822708,37852.4501507791,2962.845538,34731.7729404448
6.2698397065165,78.3956377174827,31878.1846244002,2014.486378,30051.5787132598
7.4967676793577,66.5497349109694,28598.6407949691,2015.569702,26584.3783286854
19.7304707242507,94.7582500992689,24565.4839051097,2117.205178,24299.4495845649
18.9392573888944,85.7530922351088,14538.7260465923,2955.292687,13365.5369331118
5.52832265124898,67.8108858119321,77465.0276147259,4825.213266,65159.3108940434
19.7253844882355,91.7051363759838,15290.5746606124,2961.31789,13389.1128522986
10.1736054258548,60.7874284869703,42540.1431979302,2021.790833,38259.2124408183
5.11658176883078,79.357150715519,25191.4022304309,4819.207693,22812.1624074923
17.6506730434039,75.1347748517614,27957.4974753526,2121.130895,25616.0135009946
20.0285667393041,95.0597483857162,23348.4297553367,2963.899871,20584.4738996316
23.1488513101729,86.818592216555,8060.19899173096,2956.54969,7951.68246626809
20.4674827250923,75.1766110382582,20173.1442763349,2956.126542,19443.2732365938
19.9317289947962,98.3508578485289,8391.63085938214,2116.253852,8001.02548992496
19.6938111369147,85.232905124308,8396.44633716205,2958.059955,7340.64878804882
5.79551770856338,65.7099233167976,54093.8979587671,4820.207696,46620.7303330266
21.026039026204,90.752578251738,32574.3171267301,2113.337967,29722.9004358619
23.0324277322168,84.5166437730102,1640.44151331893,2958.449497,1362.55071245348
20.492156531301,94.0081715859601,23383.9062204208,2114.861244,21166.5313665505
4.6499823495302,67.3450303132187,14981.5242206614,4827.369426,13614.8566234011
7.38582485524063,70.7914789664389,29498.5373870772,2021.534853,25047.4718586884
4.91640305834545,76.8927446878743,77826.8653316784,4824.432882,68501.1871533654
7.65971421687568,68.2689736530273,28797.5174019625,2017.045754,25897.8863498691
5.71440777994568,83.6852618883101,79252.8489877112,4822.738892,70659.0163486236
10.1232338655316,61.1911116017999,50190.0257580686,2018.891844,44599.1874218391
20.5175350508643,97.745259699858,8363.25071247366,2115.091884,7055.37763456018
5.70993417767855,66.5334556269595,49931.4975843158,4823.152312,48207.4242434604
18.8580035349652,86.5381411926509,14818.7181905319,2956.20789,12930.2828777596
22.637387466458,88.90226404964,26570.8716193482,2959.960507,25103.241247849
17.939962748656,79.6665450153692,22408.1367209357,2957.090917,19914.323511353
5.99870971482565,84.1735378345281,36187.9399877783,4820.968151,31816.0780269163
21.3005223136141,98.2040409764718,7630.7439588189,2112.437431,6779.88684144799
5.90150592116828,82.6124201147291,35446.9789269527,4823.939013,31362.469285037
19.5907714099913,83.8605236085453,24528.8085024908,2962.366156,23192.6672664923
18.8722488680104,89.4478927118841,36182.4697595914,2956.852334,32180.5998324141
5.64491327986193,85.3158176423674,24197.0553486089,4827.220381,22593.523377393
5.68619181875758,75.6403452282798,25734.8164831205,4818.601809,22414.2474968749
5.82550620198325,85.2173700486361,8152.11513491359,4827.279723,7594.78688904471
12.0930554550217,96.8479792252553,1546.53859361093,2014.533537,1296.19564620641
5.14323903561561,80.8191240236095,15565.0743890463,4818.650995,13537.5261760683
21.9199395717993,83.6796777815481,21511.7102656751,2958.500033,19374.6832237324
16.8494322353691,88.3041919430085,6353.27883292177,2955.54318,5794.84777397053
20.0132780659068,97.4522075411707,9025.51570064524,2115.64859,8114.0004805467
4.37236214899352,66.9281846254944,7250.50974015616,4820.748312,6666.22180301935
12.6196327983049,91.93538587721,7196.75574076074,2020.09835,7037.64188764426
6.48921374926663,80.1874386705987,68116.9153920953,4825.887841,63350.246037031
17.8656781464693,79.8999955601017,7868.24974715673,2955.858851,7268.4147202081
6.142762023655,81.9343570492035,32933.0938024078,4826.953581,30593.0645178942
6.17562503039476,89.9215041998309,24565.8796269881,4824.905595,22265.7229627038
18.4445823179777,90.9905502453763,32401.2650163253,2958.769581,28971.902147901
5.93958604521472,85.7769729126212,44257.7849726714,4819.34675,39548.7788068439
4.96211157116988,73.9240516776208,52430.9799463812,4820.648825,48936.2210892064
5.31893136953129,73.1517497370427,70517.914136895,4819.626681,60389.6409927454
12.9369494197357,97.8933375935372,13553.5564742952,2021.418217,12413.9499406244
5.088577594109,82.9029602941104,16715.0845950235,4822.203824,15760.2245510339
20.6300629268908,73.1893433414466,25597.6565948989,2963.617903,22127.6109003509
5.47765046140531,81.466478832581,65516.9420297481,4823.384449,56700.7559681387
6.08281217600194,73.759257180312,38894.7170874665,4821.229611,36729.8385869061
6.84903576547595,90.7061054003987,17455.8105069356,4823.994246,15323.8577432045
12.3284773363465,95.0079706479545,67439.6590692342,2015.90598,60460.9526964671
5.58878165069251,87.867913693566,14522.1724500366,2013.217673,13508.7029580154
23.2613853591066,82.5655598306954,21364.8001581031,2956.359331,18451.366956985
12.6073807611948,92.0989238048482,4860.17622702363,2016.814794,4526.88075688965
7.01619300321207,91.9800655607414,25030.2179895547,4823.640294,22937.5880634956
19.406437364874,96.5585460016935,20028.3139255171,2119.955247,16509.5291736357
21.1490837116239,73.4274444723569,25207.2285473931,2964.864152,22186.0178630819
18.6906443544095,88.3159998411655,32202.4687783702,2118.317986,28696.7913846653
5.55761004155604,73.5696333243245,34511.5218402396,4822.204169,29480.5739450438
11.273413940666,79.7988868136192,11754.9888008544,2019.329182,11161.1330487877
7.23490706337244,66.5214681358907,26827.7095873772,2015.49684,26635.7351487558
23.011859904023,85.4228684913593,11013.8424250322,2961.633052,10848.1361395747
22.6495886250168,86.5128953511097,22261.983571738,2958.379029,21426.4742588016
5.24811753788789,65.7510893706953,61995.9914620645,4824.897211,55183.4717350301
21.2491685540254,82.4284491179555,19908.6690146507,2964.585478,18098.821191576
21.4173195547146,73.6966907277376,4785.59860295059,2958.864583,4176.70823778139
4.39835055508695,67.234181447618,32263.4184765981,2021.850761,29358.7106908809
17.9993530689314,76.9878081529195,42688.4295233504,2114.706929,40293.015002028
6.18390595019235,76.9279783797056,70638.7303747925,4820.303027,64697.5572472522
5.65406014750325,74.3031533758013,42430.1638553926,4819.816731,38950.1704831229
5.55678615514981,83.7213696945859,76850.6799147093,4818.058151,71476.8003630346
10.992229425874,92.3371571936191,8797.58066365996,2012.677501,8158.89677442999
21.1472274197552,85.8870622805247,30373.8709279628,2958.716771,27663.3730588242
11.2733966274175,79.6818357488259,23853.8922720685,2017.735921,22235.7572565248
5.95440701711648,84.7986874336563,80344.9767260587,4825.999376,70465.6738300633
9.90103597014507,66.1403487447843,49871.8468397704,2016.318363,43282.0779983521
19.1798482180831,87.0691878807978,9008.45667663388,2960.19362,8313.14926004374
20.9464844707715,83.8764968352214,5222.38266602808,2112.319666,5008.5329740009
10.9669266872081,97.4568368249416,11343.8122570109,2019.171711,10385.5426288671
5.53049442267915,81.0510724927688,38426.9141048375,4823.157889,32736.2168073592
9.9273598728244,67.4510665940549,46507.4019203722,2017.513526,41158.9982571261
17.0337728483239,90.9183247965727,17678.6885816571,2960.046321,15275.5495374654
21.4739333843035,83.4365144054231,5309.08636645503,2114.733698,4888.40831769456
6.11498230244135,76.3452897001192,46516.7586212354,4821.353571,41576.4240255989
20.0230671537151,83.4704077205845,27258.0489372236,2955.482337,24390.7130989501
10.8249865292392,96.562243681373,78954.785925987,2013.82423,67546.901421589
9.56865866901161,66.3668409334184,59044.5430557493,2018.828657,53008.2253012277
4.36047344272326,72.4819067798798,11170.7773658527,4824.138571,10574.2525740898
22.0016099735323,88.5237567857249,6588.4636378893,2955.691738,5579.66622095644
16.3456093528903,88.1635456215331,3762.0997171397,2957.147186,3299.77464043855
17.0006445492475,80.8119949876059,18594.3020538536,2955.62362,17057.6360835734
20.6861976486582,96.5002137236607,8466.55273549091,2114.193486,7270.95798503087
17.9440870861245,88.4326634054969,36244.2883427952,2955.909579,32996.4839930012
18.0561461769202,76.4131604070979,44420.5898645502,2113.104323,40336.6560192054
19.5382637688012,82.0016197777411,20269.867812775,2961.452049,18049.1456099943
11.860494854068,87.8710238468799,13985.1672563991,2017.402188,13041.0551220221
19.9780399774748,85.810877833491,20915.3713895662,2958.536653,18198.697819822
19.6790836651764,94.3029524417819,27452.9062086594,2114.587691,23067.9232556152
5.07966370109272,81.1923088633271,29724.5280957314,4820.509884,25798.6918117058
9.93053849044805,67.9047110377791,76632.1271505465,2016.870676,70374.9592661166
21.9236230733314,86.6481139392058,8308.93324230497,2957.483019,7034.01346160853
5.17775867025245,80.2625616979808,21189.0851167125,4822.025316,19087.7633701727
12.598103802553,96.7062927262564,14197.1951004365,2020.311823,12548.0952624499
17.9251128315663,89.5527124522915,4047.36119294418,2961.24206,3945.93602359838
10.3331805564601,61.5915915680484,46506.4145782973,2012.577762,42055.1913158641
7.11619860801989,92.0835900015869,15680.6442556369,4823.710807,13982.9008655273
22.01906916869,97.9721139066285,34742.4158898857,2963.45132,31054.2516353259
7.16031052811092,88.5126024060796,19560.8084518396,2019.486896,18080.373058023
4.62407298495801,71.4014030328347,73319.4101158201,4826.395796,65870.5167860856
19.253003829677,91.8181320895951,12335.4956295242,2958.767027,10977.331630305
5.61940879745027,83.3394295357357,69533.5338738816,4827.645944,67372.8439263017
6.12859486115898,75.566431099698,78991.2443465721,4823.754913,69328.6800992395
10.0269826760629,60.3273407471301,50457.9877762209,2018.136447,48131.5766000477
6.33982497923114,77.862539453478,33479.7937062831,2012.047781,28519.0458181314
18.8409856132653,89.0755639690508,6711.09826907174,2959.557441,5570.30680956389
22.0149810774044,85.9750907072465,5610.75317109111,2120.440626,5360.23397193213
22.2896934382898,87.9658800051473,6582.58995095436,2956.518987,5804.02577573044
6.83832633272088,92.1861469250579,28899.0987788184,4822.933489,27112.6139378212
8.19541075316726,76.3126262071691,32541.0068603148,2016.151416,31199.260617013
6.3438929096327,84.6447798086291,34115.8457027945,4821.905156,30233.3674352598
9.4248000833254,67.2877012724932,23280.9336930899,2020.262931,21769.4939912964
7.09003808026671,88.424453027996,14500.5905292508,2015.195715,13052.7131056186
6.53082497954898,91.6843058163525,48994.5982590847,4819.972417,42678.7564307602
9.43161676804065,66.281847709449,60437.7589513978,2013.181887,52628.4449526758
10.2970353500237,61.5613883212784,32417.3392647611,2021.656001,27758.6490418071
6.22186595325,80.9602808258969,38338.957046565,4820.502345,35995.3728142064
4.49236004174757,74.2346622821698,24938.5362352214,4827.95623,20870.0757227706
5.32991073794609,91.736968584021,12812.9056098446,4826.85146,11650.0007492619
20.5604063184244,86.2251270563804,21197.2384494157,2963.246115,20186.1279798895
22.0876119010004,98.0198309240295,3583.33755314433,2962.034982,3102.00715241732
6.49545124294524,78.3807910091283,30155.271748756,4818.252932,28003.2247879875
20.8241449392153,84.68832102429,23793.5617497882,2962.889041,21262.7839174043
20.8743187310712,96.850503281817,15762.4246476396,2960.744825,14289.375768919
5.29517201298331,81.9683562135923,16851.6552773816,4824.785651,15170.9259038668
21.1551298226547,97.1371155481738,16198.6465365605,2958.391848,13960.9632516987
18.0185590454875,78.9144310882078,51683.0610001911,2114.236085,46057.9745074677
18.343192620658,89.6640737943526,33549.1400258987,2964.296044,29777.0201482909
18.3335649773975,88.9253196594866,51865.2332628247,2962.093018,46812.3093046911
7.59338951399482,90.1318536087267,15439.6585132011,2012.42169,13484.3722883654
6.36696779725047,91.0784764916425,25850.4963866287,4824.10089,24396.9076294114
7.11157138867551,76.7471130883304,32748.5158889031,4822.541739,30568.499392813
18.9203160632318,91.9190659281091,21264.0711506904,2956.340801,20077.9968298728
5.48476693165639,88.31571271162,9752.14147953814,2012.745986,8571.16051791704
11.0847205448422,80.2242965956218,34223.1838827852,2021.601923,30224.0397274862
16.3601717603075,88.5679483263974,14948.0729763262,2955.324668,14010.8083015538
10.996883153105,97.2829837072755,24582.8548601795,2017.815937,21702.3178091833
20.0494803661572,85.7701258465846,20019.0374055137,2961.401867,18615.2896349254
7.53323616877741,87.4847928098773,21515.1779419971,2014.417703,18243.9013057531
7.74479020142415,74.5921166687823,27265.9795094614,2012.423231,24798.2713110309
5.33047496070249,82.138030443464,11715.3567240977,4823.593907,10337.0454899103
5.89551656832835,85.0195012523376,78031.2589136205,4822.1004,72467.3884911994
21.4464839861302,88.0403363925363,2348.30436660625,2116.082019,2158.89892148747
5.80904467523661,83.858429910417,40767.2598812788,4825.209417,38146.9871956757
11.7869920645172,83.0462844096833,16045.4121773217,2013.807614,13841.4627767356
5.79892352125457,72.9511483502146,26667.6029725191,4819.298116,23532.1437458466
6.76980522396358,81.5216958521607,62920.1807001632,4824.584077,59206.7319342191
20.1832309013288,75.1819444103917,20237.1266119502,2961.467076,18513.5575278705
19.4999125996399,97.4624937333301,8615.07225444895,2115.602626,7733.84193157969
5.90534885359127,68.9284104331228,57546.399818917,4819.42265,50320.2728629375
11.7021310254767,90.1713161983074,5552.27218690211,2017.986584,5174.75568616385
11.1592250784936,80.6042875837931,10675.6203407896,2019.371663,9612.34328114167
10.6799298437311,96.6194707119157,75659.0779633415,2018.68999,68073.5472508391
5.25430641344836,66.2601354287501,70384.5414650092,4826.72103,62404.9369674921
19.8620934702936,85.7058353016713,16741.5651567649,2956.86435,14745.1809655539
19.260382080617,90.4760804160446,33123.1252615924,2955.800749,28439.4827519228
20.3858704441457,91.8003983999191,38450.000516816,2119.079645,36396.6189057318
4.47058354250914,74.0024627108786,63130.4460805056,4818.792784,58002.803529906
9.59471650576569,66.5815183294892,38193.2979057459,2013.919614,32798.6553282839
20.2021196884196,95.7594653841777,13280.7930405699,2115.649872,12142.2720754821
20.2517420164482,90.0106963753014,21140.6654175903,2119.745221,18726.1306259663
13.0711984791486,95.3164094407534,38706.2746579884,2020.219322,36494.2176363747
12.0584203713412,94.2215703422102,23783.8079474375,2012.95829,21818.804632022
7.53531496089163,89.00015211048,14452.322013507,2013.490451,13916.5994764677
20.3519764764014,97.8737229331281,29002.8056764438,2962.509833,26308.7088382377
15.4548984238416,90.7231197882099,31361.7981919727,2963.188285,28981.6543643937
17.0310069964808,83.5396333410088,32597.5266630819,2956.078464,28785.4481733978
21.3264257922217,75.6489707067182,23969.4835215538,2960.554991,21654.1807258444
21.4497678557966,73.6955908779256,20440.596652146,2964.207456,17999.9975039958
12.999962749489,79.6775956646253,15232.5273415513,2021.460675,13784.9440731509
10.0547583339472,96.2270625535241,22236.7210903401,2014.225823,19552.8776422287
4.62253383196345,85.2933286063953,44226.6975539204,4822.17165,37937.7237190374
22.0335758897487,74.6596956261461,17857.3371075363,2961.070816,17268.9522959353
13.3831724354868,79.9307895295864,15861.675413256,2021.392177,14499.6347163569
12.266402888714,97.5271956374273,1769.78901011731,2014.112652,1551.28552725061
20.4865000399304,87.8639030904078,10651.2237710897,2121.47533,9913.30813816097
20.4800265444484,98.6731576591778,3432.66254849028,2957.123012,3188.00442152589
5.7455346069754,82.8189269989068,65596.686989529,4822.22979,58757.3055033999
14.0510560609633,87.0445012697847,10691.674914551,2017.320386,9545.76778228435
16.0178705911874,88.2235460750518,24068.7832401662,2961.505528,23675.2518425175
20.5335817486004,86.5995476501897,6756.27072552167,2121.2704,6235.37893414315
4.16040421046616,65.40550424509,33964.1310953946,2012.513397,29061.8327085858
7.99841893327759,69.597128623006,21835.6989631356,2014.180507,18019.4506433331
6.92127121803766,89.9692704436872,77706.5177750732,4824.984614,72779.2873971197
10.8732679933505,96.9289275281529,10717.5101696338,2016.964234,10550.991254638
6.4776752263703,78.8361294726726,31626.7805824345,4820.817064,28496.2106721211
22.6311037212209,86.6201923144336,6957.48524528615,2962.29814,6165.68870102543
15.6942691425498,85.5218886619408,51956.4804738688,2962.49187,45108.638087123
16.7282462815209,89.8575190650523,15900.7909625968,2956.531913,13926.3050136239
17.7474929956926,79.8655498714961,18156.1378594134,2962.041041,16464.2822569102
19.3219686609444,90.5792662900097,26471.6828564835,2117.507511,24312.6489979504
6.45114221537795,80.9268226649375,62525.1106243581,4821.788079,58557.6874673834
19.5989823641214,90.8358168817467,37256.4550732075,2118.859344,34348.245927083
8.13326641535604,95.7294339087568,15081.6297786869,4818.838588,12800.6871953749
21.8043642636305,87.1711855703091,25878.8862628787,2960.134967,23745.006114498
23.1462110214818,86.9987989496346,7864.65717155087,2957.092428,7190.228168766
16.4961622994684,89.2970096035518,3451.72415135513,2962.477928,3043.0408671102
6.0284967513046,75.7795521768824,75997.1689032162,4826.194654,67871.8154161553
17.4969491043159,83.5891163970587,34113.0072189391,2964.343457,29279.3758539878
23.8265990491333,85.188594005394,12194.847031946,2963.867924,10569.523507683
21.4988804332885,85.2341600873783,27800.7429362388,2964.819892,24258.6942945782
6.64718351127054,92.975771307402,13333.9075237496,4819.150062,13063.2931670606
6.58725275625854,90.1409018699532,39510.070013511,4823.561029,33088.2437470531
20.476424706513,97.530534816455,617.31043057946,2961.630499,538.180939522712
4.90865044939639,79.4940282901188,39753.4390601475,4823.157688,37432.9820687839
22.4840771176134,94.067177512202,6616.2391668844,2116.523586,6017.50293229844
18.8081727416334,83.1641337060849,3023.99608943698,2956.186827,2679.22405747526
12.5718488896232,95.5566362835466,42316.3602710263,2015.582754,41230.0842138791
16.6421129474547,88.0501653275602,4073.02536204585,2963.921608,3386.67374367741
6.14602933495492,76.0557377365707,82010.6212946106,4827.174581,70406.6522210264
21.684022358361,98.2197325269694,34354.751575428,2958.610649,28610.5156355744
22.8552072392742,82.5876851785213,12104.924419137,2963.365312,11918.2454169123
7.57643464584736,75.9946182126413,33641.4602667745,2019.334941,30798.2952077448
13.1055748216433,94.7268823888941,40233.0990159891,2015.648156,36756.4662493586
16.7875698423657,89.2569552085627,5876.99570382418,2957.295493,5191.50898723148
7.34598918872123,77.9257395411682,77095.1694933572,4818.87425,69286.615566368
5.43690960870374,75.0688551673739,18132.2421047367,4822.44027,17406.5024933756
12.0137447262167,90.6772051216187,9662.16068758971,2016.580912,9110.0659031554
6.26092587735458,81.7954415548103,82209.7879911746,4823.4185,70823.8925596704
20.9946624227782,89.1087314062731,3449.0648171105,2119.995826,3157.51853066498
7.13075910748296,88.8173638385788,14182.9098419952,2012.943099,12741.5216901343
20.2354400755312,92.0825981269303,57322.299870669,2116.278249,50969.5046830656
4.67132778711618,72.4910508123197,11518.3388435444,4818.994314,10558.920756623
5.29709660690124,82.7447331230355,5896.6126551766,4827.285722,5012.19131403721
5.66905687316837,87.3933938158869,9134.58636487353,2018.052837,8084.64454143223
5.08046237741315,79.3651242677599,63742.6578781175,4819.751952,58561.9263725043
3.8868466540431,76.644495557948,56966.3864375019,4821.561651,54397.2613284051
22.6298125151726,86.4824880995664,3646.91666890222,2962.261253,3135.88607807757
5.54952597802771,82.0481928203782,16109.8005566602,4823.290896,14952.9407004306
17.2765346907241,94.9052792800142,36787.922130154,2962.813954,34922.8063765188
12.0374915921228,91.3584120399535,7452.28954987757,2021.057807,6483.70313809241
21.1992331073182,93.4139800952735,4453.48630937841,2114.83983,4137.08520654414
4.97227690933442,67.6344865157711,62438.8832361459,4819.875537,57280.4491548511
16.2086685360568,83.3932428551524,50950.6590134917,2963.85192,43278.6450603663
17.7762450400129,78.8485165557175,41426.3760643354,2118.87531,40501.0008808208
